ev_id,arrival_hour,departure_hour,battery_kwh,initial_soc,target_soc,energy_needed_kwh,available_hours
1,1,18,48.0,0.65,0.92,12.96,17
2,16,18,40.3,0.53,0.93,16.12,2
3,13,17,71.5,0.3,0.82,37.18,4
4,9,16,66.6,0.68,0.88,13.32,7
5,9,16,68.2,0.58,0.82,16.37,7
6,18,19,71.2,0.54,0.9,25.63,1
7,1,14,58.4,0.4,0.84,25.7,13
8,14,16,62.7,0.3,0.9,37.62,2
9,4,19,45.6,0.2,0.91,32.38,15
10,1,17,44.6,0.65,0.92,12.04,16
11,11,23,66.7,0.4,0.82,28.01,12
12,20,23,58.8,0.26,0.94,39.98,3
13,15,18,62.6,0.32,0.83,31.93,3
14,15,23,70.6,0.47,0.81,24.0,8
15,15,19,65.4,0.25,0.88,41.2,4
16,16,19,62.1,0.62,0.86,14.9,3
17,10,22,62.4,0.57,0.92,21.84,12
18,2,10,52.2,0.55,0.92,19.31,8
19,17,18,41.2,0.39,0.85,18.95,1
20,9,16,57.5,0.5,0.94,25.3,7
21,10,21,48.6,0.47,0.84,17.98,11
22,7,11,56.3,0.51,0.88,20.83,4
23,3,13,74.1,0.2,0.84,47.42,10
24,19,20,49.4,0.38,0.94,27.66,1
25,16,21,42.3,0.17,0.82,27.49,5
26,13,18,51.3,0.42,0.81,20.01,5
27,8,13,51.7,0.33,0.87,27.92,5
28,17,19,66.5,0.23,0.95,47.88,2
29,11,18,62.3,0.21,0.93,44.86,7
30,9,19,71.4,0.47,0.91,31.42,10
31,9,23,66.6,0.24,0.93,45.95,14
32,4,13,56.3,0.66,0.93,15.2,9
33,1,5,72.6,0.47,0.88,29.77,4
34,11,21,46.7,0.34,0.85,23.82,10
35,18,22,40.9,0.48,0.92,18.0,4
36,1,17,43.6,0.16,0.9,32.26,16
37,18,19,68.9,0.68,0.86,12.4,1
38,17,19,58.5,0.42,0.81,22.82,2
39,5,19,46.5,0.58,0.91,15.35,14
40,13,22,60.0,0.2,0.84,38.4,9
41,3,12,46.1,0.42,0.94,23.97,9
42,15,22,67.9,0.42,0.84,28.52,7
43,14,22,57.8,0.67,0.82,8.67,8
44,7,14,55.2,0.46,0.92,25.39,7
45,1,21,52.1,0.41,0.82,21.36,20
46,20,21,65.2,0.3,0.83,34.56,1
47,9,13,54.5,0.33,0.89,30.52,4
48,18,22,43.5,0.44,0.93,21.32,4
49,14,20,44.7,0.39,0.83,19.67,6
50,16,17,78.5,0.16,0.85,54.16,1
